ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,var_103,var_104,var_105,var_106,var_107,var_108,var_109,var_110,var_111,var_112,var_113,var_114,var_115,var_116,var_117,var_118,var_119,var_120,var_121,var_122,var_123,var_124,var_125,var_126,var_127,var_128,var_129,var_130,var_131,var_132,var_133,var_134,var_135,var_136,var_137,var_138,var_139,var_140,var_141,var_142,var_143,var_144,var_145,var_146,var_147,var_148,var_149,var_150,var_151,var_152,var_153,var_154,var_155,var_156,var_157,var_158,var_159,var_160,var_161,var_162,var_163,var_164,var_165,var_166,var_167,var_168,var_169,var_170,var_171,var_172,var_173,var_174,var_175,var_176,var_177,var_178,var_179,var_180,var_181,var_182,var_183,var_184,var_185,var_186,var_187,var_188,var_189,var_190,var_191,var_192,var_193,var_194,var_195,var_196,var_197,var_198,var_199
train_152730,0,6.9993,2.9501,13.5682,3.6922,10.9968,-20.3509,4.6716,17.2835,0.0431,6.2195,1.0346,5.2894,13.7925,13.9336,6.8423,14.7021,6.6833,-10.4577,10.4048,7.3028,10.542,28.8186,1.6053,2.5553,8.7294,13.578,-4.8719,-2.9278,6.1283,7.0574,-10.3665,10.2378,1.1961,14.8049,12.1074,0.2083,0.5946,7.7946,14.1028,4.8781,-18.2636,17.9535,10.838,11.5608,12.3153,-33.541,13.0473,-26.2842,19.6353,11.0472,12.832,8.0157,2.8797,6.2641,-6.1418,4.1903,18.4955,6.0773,-4.1348,8.3296,19.6709,-22.3825,0.1692,0.9371,4.6569,1.8911,4.2395,13.1324,5.0229,-1.2016,16.5,0.2306,7.3038,32.7838,-3.7678,8.6783,-3.5307,19.6903,7.5038,17.3396,15.1894,16.2679,7.9958,-18.8882,-3.8036,17.9778,3.2274,10.633,10.2879,5.9701,-32.8342,6.8081,7.2674,10.8294,7.2508,-0.2572,14.5928,3.3028,0.6662,-2.1039,-13.4413,15.4728,16.8178,1.6351,12.9237,5.2883,10.2598,22.5645,14.1301,21.6029,0.6033,7.6224,0.3939,10.7861,2.1628,0.6267,3.6509,14.2582,-0.3787,6.6631,21.1871,10.1024,1.3804,8.5823,1.8447,12.0422,12.7541,-1.6021,-5.0318,7.1092,11.3077,0.4371,8.807,6.6134,-3.878,-0.6086,39.7915,33.1164,-5.4163,3.2673,12.0036,8.2311,10.6077,14.4588,8.0589,2.5332,12.6907,-8.884,3.9042,-4.8019,15.549000000000001,19.1604,9.3621,16.7704,10.012,-2.6087,13.5485,-8.1009,1.6288,11.3462,31.2047,5.5788,3.9189,3.1928,-8.4087,18.8322,2.9741,-21.2934,0.4671,4.8851,-0.0283,2.9165,18.7575,-1.0423,24.7575,11.1047,2.2832,12.0836,8.2765,-1.159,-9.2317,8.1425,-0.1215,3.9647,19.1765,-1.7745,4.9077,-19.01,19.0741,1.9013,7.6612,4.4073,-0.5969,-0.3739,17.8939,0.2746,0.7109,10.3211,15.4911,-15.9492
train_128474,0,5.4092,-0.0648,7.1912,8.8256,10.8172,4.0246,5.6146,11.2626,3.0134,5.9169,1.012,-0.079,14.0264,16.8145,5.4223,14.1542,12.1292,-8.3897,3.3862,12.8013,7.8954,16.2793,5.7707,2.9779,14.8595,13.642999999999999,-11.9606,-1.4314,4.9487,7.1056,5.3547,8.8754,2.9836,13.8772,11.4658,0.8319,0.1975,8.5702,8.8052,3.8724,-6.099,14.1473,10.9405,11.9746,12.7763,27.5149,16.526,-15.4016,11.8822,13.5551,11.2922,0.5616,-6.2834,5.7843,-16.602,15.1356,15.8864,4.9262,4.8322,8.3604,7.4055,-12.5571,3.3431,1.6285,7.3883,-5.231,6.3618,-4.878,5.0142,-2.381,22.3133,0.5874,-2.1746,27.4023,26.2312,15.3487,9.836,25.095,7.3399,15.1772,10.0313,11.0661,-6.6486,-3.1493,-5.4685,18.2868,-5.8236,9.3076,7.6068,4.4451,-20.3381,7.1594,12.3267,11.6111,13.8515,0.4347,16.8364,28.8309,2.7095,-1.3678,0.8177,18.0282,22.9042,1.8059,11.5661,3.7867,6.5682,15.4396,14.4287,11.8202,3.6273,7.1843,5.1928,4.1913,2.6852,3.8985,2.6324,14.1044,-4.3412,2.0968,12.7107,13.5529,5.4412,5.524,0.5482,12.716,13.5766,4.2646,0.7648,16.2109,10.7946,0.0048,7.0138,7.2539,0.295,-7.1736,16.505,24.592,-1.2171,9.7805,3.7928,13.2573,3.5015,12.1767,6.9913,3.1260000000000003,10.4,6.8965,3.9509,5.957000000000001,17.8368,10.15,-0.4671,17.9677,3.7627,3.2646,12.4508,3.8947,17.3714,1.9784,30.1579,5.3867,3.659,15.4798,-9.9164,19.2473,2.9192,-5.3476,6.2402,5.3203,0.6192,7.6299,15.2298,-4.9114,24.1572,10.4504,3.8898,16.3063,15.0677,-0.8403,-2.5973,11.312999999999999,-5.0346,10.8643,7.2467,-19.5101,3.7584,-0.6636,11.4789,0.6886,0.4648,2.1981,1.4388,-2.7521,18.979,0.3036,0.1292,8.1622,21.4633,-2.0374
train_111513,0,8.6032,-9.2356,11.4367,7.8827,10.4172,-2.4098,4.9926,14.6344,1.1741,8.5576,-2.1249,-6.457000000000001,14.1873,-0.2268,9.9707,14.8703,11.6074,-14.2449,16.8674,6.4507,7.0643,17.7491,5.5922,2.4898,6.8284,13.5645,-7.5267,-3.7618,5.9346,7.506,-7.6961,8.1438,-2.8509,11.0038,11.7457,0.1535,6.4883,8.9159,7.7514,5.5662,-12.4675,3.5704,11.4556,11.8627,14.1641,-6.4129,9.0671,-14.1729,9.1553,22.6907,13.2449,6.6532,0.8690000000000001,5.9438,12.4544,18.1357,15.4817,6.1477,2.0882,8.3892,9.8388,0.0053,1.5141,4.9305,6.5607,-8.6195,6.4852,4.0225,5.0227,-4.2058,41.0606,0.8779,-3.6576,18.5914,49.3306,23.749000000000002,13.6653,22.9714,8.3128,14.2596,18.508,17.2103,-9.796,-13.1331,-2.239,13.4987,7.1963,7.3617,5.6509,3.9414,-8.0798,7.0402,15.0527,10.6819,7.1985,0.3474,31.9871,26.8516,1.9974,-1.3569,1.318,9.4527,11.8128,1.3941,8.9511,3.2548,7.6806,25.9999,14.3755,22.1085,7.0758,6.7556,4.6953,11.8354,1.7494,0.4087,4.8348,6.5342,-20.4163,-3.0415,20.5883,13.4239,0.7165,-0.024,-2.8612,12.8991,14.1965,-2.1579,-2.5383,14.1586,12.0229,0.4117,8.368,7.1574,2.7962,-9.1755,11.5722,11.4224,-1.3373,14.2244,0.4086,7.16,11.5773,11.787,9.2537,10.8567,9.812999999999999,-14.7437,3.9885,21.9015,13.7474,11.2508,8.3091,14.6734,0.97,-12.1647,11.9427,-7.2404,12.542,6.8161,15.6292,5.9188,3.4371,-0.9837,-10.4219,18.3977,3.4836,-5.0968,6.7139,5.3339,3.2926,-8.2686,26.0086,3.1885,24.3478,9.9211,-11.624,10.9888,-13.812000000000001,-4.5116,1.1074,10.777999999999999,-8.1099,3.765,6.7687,-3.2689999999999997,9.6436,-1.143,6.6806,-0.5196,0.9402,6.1406,1.4269,-0.4053,19.5586,0.5243,-5.1445,8.7549,11.7025,1.3953
train_176570,0,5.7252,-3.5683,10.2838,6.1713,9.2227,8.0045,5.822,16.1336,2.917,6.2184,-2.1893,-12.1132,14.2706,16.0437,8.617,14.0403,12.7862,0.8739,3.9378,23.0825,19.5834,28.8645,-1.1861,2.5921,7.1656,13.2957,-0.6531,-0.4136,6.4858,4.0023,7.8548,8.7433,0.4793,17.7531,12.0565,3.4222,7.372999999999999,2.5802,12.1659,-1.1332,-1.8494,15.8925,11.6502,11.5932,12.0285,-37.3737,11.5044,-8.6872,-2.4927,26.0213,13.5335,3.1623,3.8442,5.8305,-4.6541,7.8751,9.3277,6.2397,10.599,9.0034,8.4783,-14.8762,2.5725,-0.4161,4.8853,1.2227,8.3585,16.3078,5.0224,-4.2483,21.8565,0.4772,1.1025,33.7804,40.8812,11.8729,3.8738,26.7825,6.3084,15.2239,16.5749,17.2046,-13.0866,4.9795,-2.0180000000000002,19.4627,12.642999999999999,14.4297,5.1135,2.3453,-3.5410000000000004,6.9387,19.8134,11.6645,8.6647,-0.2899,33.2819,4.4689,2.1611,-3.1992,-10.5151,18.6708,24.49,1.4718,13.0637,6.0758,7.9752,10.2495,14.1829,19.4818,12.4123,5.3043,5.5887,11.8809,3.8107,-2.4993,4.0283,29.1601,6.8936,0.3685,7.9484,14.4817,-10.6982,11.7974,7.6527,11.8739,12.9716,2.09,-9.0561,13.2053,12.3339,0.0708,7.422999999999999,6.2671,-1.6672,0.2974,31.9809,15.6392,-2.0599,3.3728,9.5271,-0.0505,6.242000000000001,12.6035,7.8184,9.4464,10.4889,-8.7026,3.8414,14.1482,18.1292,2.7852,7.0746,17.1991,2.3334,2.1003,13.3613,-5.6076,0.7809999999999999,7.1317,39.4886,5.7146,2.2375,3.7132,-3.1167,24.3492,2.7233,-19.4383,4.3264,5.4855,-9.5534,-6.6798,23.0921,1.6114,25.4179,7.8968,-3.4804,11.5055,-3.219,-0.2637,-2.5102,10.315999999999999,8.2372,2.2262,17.5214,-8.3728,8.0079,-0.4401,15.6768,-0.4589,-1.5390000000000001,3.1361,3.4977,10.934000000000001,22.8014,1.3961,-2.9383,7.8869,16.1213,-18.0868
train_115339,0,6.5859,1.2721,9.4317,7.8126,11.0185,4.5584,6.8869,21.1093,-1.2059,5.5696,2.3609999999999998,-3.9192,14.0429,6.6691,9.9688,15.2588,13.4437,-8.6564,13.8688,15.073,8.4648,23.1666,0.5803,2.9083,13.5233,13.8069,-11.6032,-1.5222,5.5033,4.8217,-2.7005,8.5245,1.9622,21.6988,11.402999999999999,-2.4633,2.2046,4.338,10.1723,-1.6186,-3.3868,4.3482,10.8022,11.479000000000001,8.9359,-39.1863,15.7309,0.7238,32.906,24.8212,13.4303,8.2868,-0.302,6.2858,-0.5573,10.5145,16.069000000000003,7.1982,0.9493,9.7137,11.1081,-5.917999999999999,1.2993,-1.2974,7.5043,0.275,6.2045,12.8947,5.0201,-7.3688,26.5337,0.4936,-4.8478,19.5941,27.2921,18.976,1.0795,19.4209,7.4907,14.4851,6.0565,13.2913,-14.3988,-0.0789,-11.7665,19.212,-5.9465,8.021,4.6610000000000005,5.0657,-40.2928,6.8783,21.1505,10.6885,8.5905,-0.3344,4.523,5.105,0.8763,1.3103,-8.6462,15.4372,10.0646,1.5757,11.4884,5.6606,10.7323,20.3671,14.0309,20.449,5.5763,6.843,1.3452,2.3218,3.9032,0.6261,4.445,22.2859,-3.467,1.1384,15.8169,10.6657,-1.1023,3.2304,2.0178,12.3878,13.9229,2.5694,-2.5181,16.7903,14.0335,0.483,4.7648,6.4988,1.4797,-16.2239,22.6779,19.1767,3.5238,5.0214,6.2224,6.4409,4.5907,15.087,8.137,6.3074,9.5232,-15.3133,3.7962,11.1928,17.0628,7.178,4.6429,16.7946,10.3531,-3.7711,13.802,-4.1586,9.3276,11.6348,27.714000000000002,5.6457,5.4248,8.4338,-10.4547,18.8249,2.943,6.5649,8.13,5.9375,5.0071,-5.9835,19.3366,-13.3778,34.579,11.2791,-0.3224,9.4236,12.6149,-0.7543,-12.6498,11.3866,-5.1383,3.7456,10.0844,-3.5811,5.0676,-19.0201,15.9297,2.0545,6.3113,11.1873,2.2085,2.5023,20.5117,1.2646,-2.7269,8.5231,16.1627,8.3261
train_37937,0,9.2631,3.5225,11.9349,6.0778,9.8792,0.3702,5.2922,11.1437,3.4133,8.3964,-1.6807,-6.3693,13.912,12.1095,7.1092,14.5823,5.0418,-7.6772,2.5441,3.0936,6.949,9.4723,1.426,2.2341,6.2784,13.9044,-6.3914,-0.9562,4.5842,8.4265,-18.2334,11.3306,-1.4159,9.0747,12.3346,-2.5675,3.3044,6.864,13.7807,0.7081,-5.8545,3.0425,12.1656,11.8541,9.3122,-5.0911,8.0803,-22.3957,6.8767,5.7449,12.7241,6.5926,0.4546,6.7376,2.6381,18.4464,11.026,5.9012,6.6202,7.7677,6.0552,-11.1942,0.8712,-1.5454,7.7591,-1.5725,6.7126,7.9079999999999995,5.0126,-4.9736,30.594,0.7237,3.6339,15.1422,7.935,12.0709,13.9353,19.2311,5.8926,15.0783,-7.23,11.3013,-15.9625,-1.7462,-0.8866,20.4471,3.1078,16.1119,6.0949,-0.1624,10.2266,7.0819,12.2025,11.2037,10.8937,0.4053,12.2598,5.0474,0.7084,1.1234,-8.7979,6.6276,30.0896,1.8356,11.5301,4.6787,9.3667,14.7299,14.3213,19.4428,2.2344,7.1833,1.4335,14.2776,2.1983,-1.002,0.4432,11.4872,-8.2493,3.1129,12.1125,9.6603,7.3052,3.1675,10.2995,12.1208,14.3473,4.024,-2.8167,18.4909,13.1944,-0.276,6.9776,7.1411,0.9845,4.0214,18.2688,27.8307,-4.6303,23.5884,2.7522,-10.5272,21.0445,9.3907,9.1375,5.7948,9.4253,3.9586,3.7096,-1.3759,13.7893,4.5113,5.5153,12.3714,6.1206,-8.2745,14.8601,9.5369,10.4733,11.2194,22.1929,5.3274,6.1094,7.5071,-7.0929,24.4498,3.4267,-4.0625,4.6514,5.6825,6.7875,0.1752,18.7895,-5.9964,9.0207,9.5806,1.2258,10.9117,-16.0096,-0.1978,2.3128,11.8865,4.1,6.9291,28.680999999999997,-6.3296,7.9084,-18.3752,19.2523,0.6483,-5.7318,4.2428,1.4917,8.097999999999999,20.8925,-0.6021,2.2173,8.9644,14.8102,1.4352
train_132790,0,14.6191,1.2343,10.4326,6.3052,10.9461,-0.5337,4.8094,12.1655,0.7517,5.275,-9.6641,6.3577,14.192,9.8637,5.6609,14.450999999999999,7.4545,-7.0802,24.8189,7.0901,13.075999999999999,27.0813,-1.5791,3.2955,12.8289,13.3638,-15.0354,0.6586,5.1723,6.457000000000001,-11.7573,12.49,2.1135,15.0912,11.1487,-2.8682,3.3896,7.6557,16.7512,0.5083,-12.1378,12.7886,11.7273,11.8238,5.9456,6.3558,8.7996,-22.8455,21.0386,18.8974,12.8092,13.9318,-3.8466,4.771,-0.0222,11.2708,18.4773,6.1862,4.4963,9.318999999999999,7.0798,-23.0816,0.3494,-0.9305,8.1122,-0.7604,6.9901,5.8870000000000005,5.0221,-0.8436,23.5876,0.3111,-6.4275,12.2259,-5.3927,23.7864,10.7231,17.6758,2.8005,13.1454,11.1651,17.8755,-1.4284,4.3272,1.3204,23.4741,6.3856,5.4065,5.8974,7.6114,-31.8303,7.159,3.7418,10.9482,9.1707,-0.0884,4.7565,27.9638,1.0562,1.5291,-1.9699,12.6469,26.4468,1.4814,9.5469,5.0263,9.6202,26.9842,14.0474,17.7714,4.6274,5.2688,4.7722,1.4069,2.9606,2.8825,3.8855,6.9348,6.5806,-0.8359,3.6046,15.3129,9.7936,1.7038,2.1938,12.2293,14.0371,2.1873,-4.6456,12.0958,14.33,1.0779,6.4667,6.4583,-13.4258,-12.199000000000002,39.135,26.5566,-0.7086,2.8947,11.8657,4.0843,7.7922,9.3947,9.7959,3.0284,10.1419,16.3713,3.9156,7.6256,16.9207,2.3173,5.8399,13.5586,-0.2995,0.8206,13.2538,-3.3624,23.8342,11.1682,29.5086,5.6389,4.7185,16.6439,-9.8223,22.2311,3.0703,0.0269,5.5098,6.34,0.5722,-5.1283,17.163,0.5152,24.5566,11.1478,-11.3197,9.676,7.4626,3.1634,-8.918,13.2142,-5.8704,19.122,-5.3284,4.9963,5.0572,0.7221,15.0373,0.8903,-0.9456,3.5496,-0.3944,-0.2684,16.6914,-3.1717,-2.3819,9.4703,10.7013,-12.2625
train_21671,0,10.4506,-3.6249,11.1052,5.1651,14.3536,4.7489,4.9673,17.9893,0.1037,7.215,6.7147,-19.073,14.0335,3.9679,6.9028,15.0569,5.4879999999999995,-9.8017,15.9504,27.3765,18.7359,25.0986,5.8657,2.9711,6.3152,13.7009,-5.3033,-1.8268,6.3359,3.9318,-21.0304,10.8339,-1.1007,13.1247,11.5391,0.4855,1.4372,3.823,8.8882,0.3548,-5.0071,0.8392,11.1147,11.9573,6.3919,-40.1715,17.3271,-22.6676,15.5095,10.2412,11.9756,10.2708,-3.0992,6.0809,7.6868,13.8838,15.2949,5.575,5.254,8.0316,13.6384,-19.9824,1.1217,3.512,5.2353,-9.6574,3.9988,10.2286,5.0269,-7.0534,46.0122,0.6596,-0.7557,18.9323,11.2902,25.7104,19.408,23.7547,2.9328,14.6769,-0.0395,14.9627,-11.6927,-11.7345,-14.4771,20.9997,3.5765,20.8092,5.3708,3.6046,-4.8344,7.4025,5.0295,10.4662,10.2347,-0.8857,33.4552,2.9352,3.1308,0.792,-10.1598,13.0808,29.5109,1.8011,8.37,5.3544,4.7033,11.29,14.4537,22.0254,2.3679,7.3993,4.2196,9.8191,2.7763,2.3673,2.8095,19.3052,-12.697000000000001,11.4872,32.3204,8.9599,5.8135,2.1532,7.6529,12.5601,12.7126,0.7159,3.2265,18.1713,12.5224,0.5135,6.2609,6.6553,-1.1272,4.0835,31.5499,6.8006,1.4172,1.4859,6.2699,-2.1405,8.1783,16.1508,8.1286,5.2055,10.4783,-0.5529999999999999,3.9173,17.2703,17.0023,10.4942,9.7955,14.2401,4.6515,-2.0515,14.0703,-14.7376,11.0107,11.0149,31.0707,5.7439,7.704,8.3343,9.0539,11.173,2.8486,-3.1856,2.4999,5.3804,1.1289,2.1505,19.1951,-10.6263,17.1711,10.014,6.086,9.5863,11.2645,2.0494,-1.8048,12.663,6.5735,4.777,25.7594,-0.32,4.1128,-10.6775,22.3124,2.0742,5.9782,8.8591,2.3065,0.4694,15.484000000000002,1.9931,4.1028,8.5886,13.2914,-8.8342
train_91848,0,9.2899,-8.4219,8.404,6.0627,12.0298,7.8371,5.3637,10.3158,-6.781000000000001,5.8133,-8.003,1.6380000000000001,14.0251,17.3548,9.4829,15.5484,10.6566,-2.4694,18.0271,13.0728,10.3815,30.1912,0.6798,2.2533,8.2378,13.8283,4.9019,-1.1023,6.6225,6.5673,-9.209,11.7902,-2.0218,10.9074,10.5592,3.343,4.2464,6.5807,14.3559,3.3972,-15.9485,3.6368,10.9256,11.8812,10.8811,-36.2418,11.6069,2.5225,30.1539,27.3335,12.5644,1.3893,-10.3795,5.1714,5.8865,11.2994,13.249,6.4909,5.2182,11.5809,9.9789,-13.2729,0.3983,4.8371,5.3972,3.9119,6.3494,5.7177,5.0202,-3.8633,49.7035,0.3963,-1.0549,25.6362,17.9091,17.6886,-7.9513,18.0516,2.4447,14.2055,10.8419,12.7512,1.5515,-3.6942,-0.0827,20.1712,9.9641,1.8612,9.5854,5.6874,-14.8306,7.2429,18.2314,10.4931,13.8414,-0.8092,11.8946,21.4113,2.0048,-2.6287,-25.3526,19.7135,19.7647,1.6801,13.0466,4.4165,5.8748,4.3919,14.1777,13.8737,9.7714,6.8642,5.6785,16.2831,2.3006,0.5918,1.9644,19.5491,4.8381,6.8321,24.8943,9.2926,4.4219,8.0034,4.6186,12.3951,12.9657,-1.9834,3.2142,17.6903,12.3095,-0.3073,9.1134,7.3176,1.5329,-7.7236,30.9889,12.6125,2.3248,5.7801,0.3243,-2.1248,6.9399,13.6456,8.9825,6.252000000000001,8.1361,2.1774,3.9968,2.7443,20.2529,14.795,13.6094,13.6013,3.9849,8.3659,13.56,0.1619,17.344,10.4545,41.2822,5.4784,4.8202,15.962,-4.8794,18.3043,3.3536,1.8396,3.1524,5.7475,4.2144,6.226,19.6402,-7.2908,29.6339,17.3091,-16.5294,13.2107,9.2165,5.5995,-1.3063,10.7765,-0.2029,5.7636,-0.9051,-12.6591,4.9051,1.2325,13.7762,2.1911,3.8183,0.8439,1.0192,-1.2682,21.2731,1.0333,9.5822,8.9405,12.7583,14.2756
train_30182,0,12.0811,-4.7745,12.0594,3.9974,10.1094,-10.4033,4.7374,11.8786,0.6703,6.4736,9.9082,-3.1055,13.8163,0.1377,5.3052,15.3818,5.8454,-2.4872,17.2873,21.2888,9.2286,21.4054,7.0562,2.3392,6.7557,13.5954,-5.5832,-0.6372,5.9379,4.7175,-5.9282,14.152000000000001,0.4176,14.8959,11.9565,7.4422,0.8246,6.5916,12.4119,2.146,-13.1734,12.8114,12.6612,11.3585,10.2654,10.241,14.492,-27.0626,26.3321,6.277,13.9014,26.7281,-11.2381,6.6443,10.2823,10.2141,22.5357,6.3794,5.7216,10.0292,19.5769,1.0671,0.5217,-2.5838,4.8685,1.9408,5.0788,7.836,5.0118,-10.2368,8.6643,0.8548,5.9454,18.3274,16.6878,17.4659,11.0513,13.6624,4.1082,13.4189,6.8776,14.3616,-10.0695,3.9194,5.8551,13.6688,-5.0504,7.7606,7.4318,0.4807,-15.024000000000001,6.6984,15.4825,10.870999999999999,9.7408,-0.5714,8.2314,45.6953,1.9478,1.2013,-15.2529,11.0588,31.2274,1.5057,15.1325,4.8415,9.7672,25.1251,14.2751,23.7864,3.8027,5.0512,3.2213,10.7007,2.6393,4.7149,3.6469,36.5102,-15.8878,-2.1922,27.5316,8.9727,0.9447,14.4848,6.3235,12.0677,12.7805,3.3336,5.0317,12.8746,12.5629,1.0468,5.752000000000001,7.027,-0.3794,-2.8563,16.1111,14.743,-3.51,5.2375,-8.3058,-1.2684,17.6307,12.4986,9.4483,1.6894,10.1576,-12.3168,3.9517,13.9063,16.4761,10.9312,5.0085,14.8908,12.3304,0.0963,12.9091,-9.5231,15.0123,4.721,3.1952,5.4396,3.9756,4.7801,0.5055,20.1067,2.8818,12.5803,13.1678,5.131,10.9289,0.6293,12.9195,-2.7889,19.8128,12.1357,-7.3616,13.3961,15.1555,1.776,-8.3722,11.1959,7.3316,10.2722,3.5484,-8.0622,4.0232,-20.0747,23.4575,0.5505,14.8529,10.9762,3.7753,6.2849,17.11,-1.5231,5.5621,9.4792,13.0565,-0.7729
train_7104,0,8.7209,-3.9808,8.0999,5.3346,10.7553,-13.902999999999999,6.0004,23.7496,-1.2166,7.9447,-0.9916,-5.2047,14.2207,2.7357,8.1706,14.102,9.5663,-21.9217,26.5521,12.2618,18.4641,14.7656,6.1564,2.9888,7.2958,13.4011,-11.4483,-1.6454,6.1979999999999995,6.4369,-4.3044,8.7768,3.3001,15.8907,12.0681,6.8507,6.5236,5.7384,10.4935,1.964,9.7582,2.1366,10.5616,11.809000000000001,14.7869,-21.6142,16.8151,-17.1609,10.6245,21.7865,11.4892,12.1091,-4.8313,5.2238,-9.308,8.6714,21.3894,5.6508,4.1111,8.1939,12.7169,-28.3931,0.7801,-1.2801,8.2017,4.2694,5.3552,14.1347,5.0241,-12.4799,18.0807,0.8286,1.7733,25.6499,28.4538,10.4276,-10.1958,24.1078,6.8382,16.7599,-1.2429999999999999,15.9666,0.4047,-10.1506,2.0709999999999997,17.2976,8.4435,17.0967,6.8156,5.027,-43.3333,6.7809,16.7054,9.6678,9.7705,-0.2038,8.3693,9.7398,1.4996,-0.2904,-7.7716,15.8284,30.9094,1.7414,9.0525,4.6777,7.9993,25.6096,14.3642,18.1443,6.9961,6.4025,0.3677,2.8211,4.066,5.4671,1.0997,18.5699,-2.3789,10.158999999999999,22.9433,13.054,-4.7216,10.7319,5.7193,12.7812,12.5728,-3.6019,3.0667,15.5296,11.5276,0.9524,7.4978,7.0366,-14.102,-2.6386,5.324,8.9475,2.8453,18.1276,-3.4719,-7.6544,17.0556,8.9679,8.1495,7.705,12.5913,-10.4979,4.2995,13.4778,18.1331,7.4907,11.5262,17.4255,1.9421,2.7168,12.8057,-5.4455,23.0737,13.9609,13.345999999999998,5.5852,4.7422,9.6254,1.7613,18.461,3.5703,-5.414,1.7444,5.5725,2.9178,-2.2834,21.2593,-7.2892,25.5547,13.003,11.7355,8.4947,-0.0956,1.1141,-6.665,10.8003,-11.7286,5.2833,13.9795,-13.0432,5.7287,-11.6524,20.5813,0.1647,-4.6558,9.0668,1.7675,5.2279,19.195,0.3766,-6.8572,8.5795,16.3028,-20.0834
train_63202,0,9.8008,-5.1373,7.9514,8.4747,9.2661,-11.2242,6.3912,11.9421,3.5732,8.9795,2.3925,-0.4942,14.3433,4.8725,9.3997,14.4699,8.5865,3.4395,7.0508,23.5517,18.2048,17.8658,4.1778,2.2797,13.7926,13.8167,-5.5876,0.7336,5.9261,1.7833,-14.2774,14.1406,-0.5073,15.7562,11.1149,7.3517,4.3174,6.7263,7.5187,10.3352,-14.4344,-0.251,11.0072,11.3673,7.9679,-28.6819,13.4014,-11.8558,34.096,19.8941,13.520999999999999,14.4884,7.5798,5.2623,-9.752,4.7567,18.8844,5.0039,5.4771,8.3383,15.8806,-7.6852,-1.1191,3.9301,5.751,3.3036,4.9393,1.0009,5.0129,-1.0914,32.6245,1.0854,1.7806,20.1582,35.9843,11.4939,-7.2312,20.5238,8.5785,15.1635,2.8119,15.2972,0.6307,8.7992,-5.5228,17.845,10.8185,12.3341,8.2961,6.9059,-2.5984,7.0924,13.4501,10.4986,16.2668,-0.847,14.7307,9.7804,1.2518,0.0648,-9.5945,14.8151,11.0592,1.7049,10.8695,4.3275,10.2323,1.8023,14.1586,14.368,4.9945,6.7779,4.4421,6.7465,3.2484,-0.3174,2.4714,38.5993,3.3559,-2.6349,41.2508,11.3906,4.9404,7.2474,0.0018,12.584000000000001,12.2034,0.0062,-0.2536,23.6927,12.0906,0.3153,8.5743,7.0626,-2.5796,9.1482,21.4585,31.141,-4.9321,10.7688,2.2238,4.2393,13.5803,9.9928,8.9735,10.3249,11.3357,-14.0798,4.3861,-6.1503,13.9969,8.248,7.5833,19.3344,9.4729,-2.077,13.3481,-3.4531,22.7403,14.040999999999999,25.0413,5.8753,7.2462,20.4924,1.4876,21.8313,2.1018,-13.7864,6.8256,5.7989,-2.3637,4.8177,21.0302,-7.7349,21.3141,14.3213,-1.3893,10.7366,7.6524,1.8333,-11.1934,11.3814,-4.0522,2.9771,27.0388,-11.7571,3.9730000000000003,-20.1499,15.4674,2.1224,6.8853,12.1576,2.4546,0.1195,15.6655,0.7812,-2.8292,8.9867,16.5252,8.0445
